SubjectArea,Subject,Band,AchievementStandard_V9
English,English,Foundation,"By the end of Foundation, students listen to texts, interact with others and create short spoken texts, including retelling stories. They share thoughts and preferences, retell events and report information or key ideas to an audience. They use language features including words and phrases from learning and texts. They listen for and identify rhymes, letter patterns and sounds (phonemes) in words. They orally blend and segment phonemes in single-syllable words.
They read, view and comprehend texts, making connections between characters, settings and events, and to personal experiences. They identify the language features of texts including connections between print and images. They name the letters of the English alphabet and know and use the most common sounds (phonemes) represented by these letters (graphs). They read words including consonant–vowel–consonant words and some high-frequency words.
They create short written texts, including retelling stories using words and images where appropriate. They retell, report information and state their thoughts, feelings and key ideas. They use words and phrases from learning and texts. They form letters, spell most consonant–vowel–consonant words and experiment with capital letters and full stops."
English,English,Year 1,"By the end of Year 1, students interact with others, and listen to and create short spoken texts including recounts of stories. They share ideas and retell or adapt familiar stories, recount or report on events or experiences, and express opinions using a small number of details from learnt topics, topics of interest or texts. They sequence ideas and use language features including topic-specific vocabulary and features of voice.
They read, view and comprehend texts, monitoring meaning and making connections between the depiction of characters, settings and events, and to personal experiences. They identify the text structures of familiar narrative and informative texts, and their language features and visual features. They blend short vowels, common long vowels, consonants and digraphs to read one-syllable words. They read one- and two-syllable words with common letter patterns, and an increasing number of high-frequency words. They use sentence boundary punctuation to read with developing phrasing and fluency.
They create short written and/or multimodal texts including recounts of stories with events and characters. They report information and experiences, and express opinions. Ideas in their texts may be informative or imaginative and include a small number of details from learnt topics, topics of interest or texts. They write simple sentences with sentence boundary punctuation and capital letters for proper nouns. They use topic-specific vocabulary. They write words using unjoined upper-case and lower-case letters. They spell most one- and two-syllable words with common letter patterns and common grammatical morphemes, and an increasing number of high-frequency words."
English,English,Year 2,"By the end of Year 2, students interact with others, and listen to and create spoken texts including stories. They share ideas, topic knowledge and appreciation of texts when they recount, inform or express an opinion, including details from learnt topics, topics of interest or texts. They organise and link ideas, and use language features including topic-specific vocabulary and features of voice.
They read, view and comprehend texts, identifying literal and inferred meaning, and how ideas are presented through characters and events. They describe how similar topics and information are presented through the structure of narrative and informative texts, and identify their language features and visual features. They use phonic and morphemic knowledge, and grammatical patterns to read unfamiliar words and most high-frequency words. They use punctuation for phrasing and fluency. 
They create written and/or multimodal texts including stories to inform, express an opinion, adapt an idea or narrate for audiences. They use text structures to organise and link ideas for a purpose. They punctuate simple and compound sentences. They use topic-specific vocabulary. They write words using consistently legible unjoined letters. They spell words with regular spelling patterns, and use phonic and morphemic knowledge to attempt to spell words with less common patterns."
English,English,Year 3,"By the end of Year 3, students interact with others, and listen to and create spoken and/or multimodal texts including stories. They relate ideas; express opinion, preferences and appreciation of texts; and include relevant details from learnt topics, topics of interest or texts. They group, logically sequence and link ideas. They use language features including topic-specific vocabulary, and/or visual features and features of voice.
They read, view and comprehend texts, recognising their purpose and audience. They identify literal meaning and explain inferred meaning. They describe how stories are developed through characters and/or events. They describe how texts are structured and presented. They describe the language features of texts including topic-specific vocabulary and literary devices, and how visual features extend meaning. They read fluently, using phonic, morphemic and grammatical knowledge to read multisyllabic words with more complex letter patterns.
They create written and/or multimodal texts including stories to inform, narrate, explain or argue for audiences, relating ideas including relevant details from learnt topics, topics of interest or texts. They use text structures including paragraphs, and language features including compound sentences, topic-specific vocabulary and literary devices, and/or visual features. They write texts using letters that are accurately formed and consistent in size. They spell multisyllabic words using phonic and morphemic knowledge, and high-frequency words."
English,English,Year 4,"By the end of Year 4, students interact with others, and listen to and create spoken and/or multimodal texts including stories. They share and extend ideas, opinions and information with audiences, using relevant details from learnt topics, topics of interest or texts. They use text structures to organise and link ideas. They use language features including subjective and objective language, topic-specific vocabulary and literary devices, and/or visual features and features of voice.
They read, view and comprehend texts created to inform, influence and/or engage audiences. They describe how ideas are developed including through characters and events, and how texts reflect contexts. They describe the characteristic features of different text structures. They describe how language features including literary devices, and visual features shape meaning. They read fluently and accurately, integrating phonic, morphemic, grammatical and punctuation knowledge.
They create written and/or multimodal texts including stories for purposes and audiences, where they develop ideas using details from learnt topics, topics of interest or texts. They use paragraphs to organise and link ideas. They use language features including complex sentences, topic-specific vocabulary and literary devices, and/or visual features. They write texts using clearly formed letters with developing fluency. They spell words including multisyllabic and multimorphemic words with irregular spelling patterns, using phonic, morphemic and grammatical knowledge."
English,English,Year 5,"By the end of Year 5, students interact with others, and listen to and create spoken and/or multimodal texts including literary texts. For particular purposes and audiences, they share, develop and expand on ideas and opinions, using supporting details from topics or texts. They use different text structures to organise, develop and link ideas. They use language features including topic-specific vocabulary and literary devices, and/or multimodal features and features of voice.
They read, view and comprehend texts created to inform, influence and/or engage audiences. They explain how ideas are developed including through characters, settings and/or events, and how texts reflect contexts. They explain how characteristic text structures support the purpose of texts. They explain how language features including literary devices, and visual features contribute to the effect and meaning of a text.
They create written and/or multimodal texts, including literary texts, for particular purposes and audiences, developing and expanding on ideas with supporting details from topics or texts. They use paragraphs to organise, develop and link ideas. They use language features including complex sentences, tenses, topic-specific vocabulary and literary devices, and/or multimodal features. They spell using phonic, morphemic and grammatical knowledge."
English,English,Year 6,"By the end of Year 6, students interact with others, and listen to and create spoken and/or multimodal texts including literary texts. For particular purposes and audiences, they share, develop, explain and elaborate on ideas from topics or texts. They use and vary text structures to organise, develop and link ideas. They use and vary language features including topic-specific vocabulary and literary devices, and/or multimodal features and features of voice.
They read, view and comprehend different texts created to inform, influence and/or engage audiences. They identify similarities and differences in how ideas are presented and developed including through characters, settings and/or events, and how texts reflect contexts. They identify how texts have similar and different text structures to reflect purpose. They explain how language features including literary devices, and visual features influence audiences.
They create written and/or multimodal texts, including literary texts, for particular purposes and audiences, developing, explaining and elaborating on relevant ideas from topics or texts. They use text structures and vary paragraphs to organise, develop and link ideas. They use and vary language features including sentence structures, topic-specific vocabulary and literary devices, and/or multimodal features. They spell using phonic, morphemic and grammatical knowledge."
English,English,Year 7,"By the end of Year 7, students interact with others, and listen to and create spoken and/or multimodal texts including literary texts. With different purposes and for audiences, they discuss, express and expand ideas with evidence. They adopt text structures to organise, develop and link ideas. They adopt language features including literary devices, and/or multimodal features and features of voice.
They read, view and comprehend texts created to inform, influence and/or engage audiences. They identify how ideas are portrayed and how texts are influenced by contexts. They identify the aesthetic qualities of texts. They identify how text structures, language features including literary devices and visual features shape meaning.
They create written and/or multimodal texts, including literary texts, for different purposes and audiences, expressing and expanding on ideas with evidence. They adopt text structures to organise, develop and link ideas. They adopt language features including literary devices, and/or multimodal features."
English,English,Year 8,"By the end of Year 8, students interact with others, and listen to and create spoken and/or multimodal texts including literary texts. With different purposes and for audiences, they discuss, express and elaborate on ideas with supporting evidence. They select and vary text structures to organise, develop and link ideas. They select and vary language features including literary devices, and/or multimodal features and features of voice.
They read, view and comprehend a range of texts created to inform, influence and/or engage audiences. They explain how ideas are represented and how texts reflect or challenge contexts. They explain the aesthetic qualities of texts. They explain how text structures shape meaning. They explain the effects of language features including intertextual references and literary devices, and visual features.
They create written and/or multimodal texts, including literary texts for different purposes and audiences, expressing and advancing ideas with supporting evidence. They select and vary text structures to organise, develop and link ideas. They select and vary language features including literary devices, and/or multimodal features."
English,English,Year 9,"By the end of Year 9, students interact with others, and listen to and create spoken and multimodal texts including literary texts. With a range of purposes and for audiences, they discuss and expand on ideas, shaping meaning and providing substantiation. They select and experiment with text structures to organise and develop ideas. They select and experiment with language features including literary devices, and experiment with multimodal features and features of voice.
They read, view and comprehend a range of texts created to inform, influence and/or engage audiences. They analyse representations of people, places, events and concepts, and how texts respond to contexts. They analyse the aesthetic qualities of texts. They analyse the effects of text structures, and language features including literary devices, intertextual references, and multimodal features.
They create written and multimodal texts, including literary texts, for a range of purposes and audiences, expressing and expanding ideas, shaping meaning and providing substantiation. They select and experiment with text structures to organise, develop and link ideas. They select and experiment with language features including literary devices, and experiment with multimodal features."
English,English,Year 10,"By the end of Year 10, students interact with others, and listen to and create spoken and multimodal texts including literary texts. With a range of purposes and for audiences, they discuss ideas and responses to representations, making connections and providing substantiation. They select and experiment with text structures to organise and develop ideas. They select, vary and experiment with language features including rhetorical and literary devices, and experiment with multimodal features and features of voice.
They read, view and comprehend a range of texts created to inform, influence and engage audiences. They analyse and evaluate representations of people, places, events and concepts, and how interpretations of these may be influenced by readers and viewers. They analyse the effects of text structures, and language features including literary devices, intertextual connections, and multimodal features, and their contribution to the aesthetic qualities of texts."
