SubjectArea,Subject,Band,Text,Strand,Keywords,LinkedContentCodes,ConfidenceScore,
English,English,Year 5,They read view and comprehend texts created to inform influence and or engage audiences,Literature,"audiences, created, comprehend, engage, influence, inform, or, read, texts, view","AC9E5LY07, AC9E5LY08, AC9E5LE01, AC9E5LE03, AC9E5LE04, AC9E5LY04, AC9E5LY05, AC9E5LY08",High,
English,English,Year 5,They explain how ideas are developed including through characters settings and or events and how texts reflect contexts,Literature,"characters, contexts, developed, events, explain, how, ideas, including, or, reflect, settings, texts","AC9E5LE02, AC9E5LA03, AC9E5LA04, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LE01, AC9E5LE03, AC9E5LY01, AC9E5LY03",High,
English,English,Year 5,They explain how characteristic text structures support the purpose of texts,Literature,"characteristic, explain, how, purpose, structures, support, text, texts","AC9E5LA03, AC9E5LA04, AC9E5LY03, AC9E5LY04",High,
English,English,Year 5,They explain how language features including literary devices and visual features contribute to the effect and meaning of a text,Literature,"contribute, devices, effect, explain, features, language, literary, meaning, text, visual","AC9E5LA03, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LA08, AC9E5LA09, AC9E5LE03, AC9E5LE04, AC9E5LY01, AC9E5LY03",High,
English,English,Year 5,They create written and or multimodal texts including literary texts for particular purposes and audiences developing and expanding on ideas with supporting details from topics or texts,Literacy,"audiences, create, developing, details, expanding, ideas, including, literary, multimodal, or, particular, purposes, supporting, texts, topics","AC9E5LA02, AC9E5LA03, AC9E5LA04, AC9E5LA05, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LE02, AC9E5LE05, AC9E5LY06",High,
English,English,Year 5,They use paragraphs to organise develop and link ideas,Literacy,"develop, ideas, link, organise, paragraphs, use","AC9E5LA03, AC9E5LA04, AC9E5LE05, AC9E5LY06",High,
English,English,Year 5,They use language features including complex sentences tenses topic-specific vocabulary and literary devices and or multimodal features,Literacy,"complex, devices, features, include, language, literary, multimodal, or, sentences, specific, tenses, topic, use, vocabulary","AC9E5LA03, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LA08, AC9E5LA09, AC9E5LE05, AC9E5LY06",High,
English,English,Year 5,They spell using phonic morphemic and grammatical knowledge,Literacy,"grammatical, knowledge, morphemic, phonic, spell, using","AC9E5LY08, AC9E5LY09, AC9E5LY10",High,
English,English,Year 6,By the end of Year 6 students interact with others and listen to and create spoken and or multimodal texts including literary texts,Language,"create, interact, listen, literary, multimodal, or, others, spoken, texts","AC9E6LA01, AC9E6LA07, AC9E6LA08, AC9E6LE04, AC9E6LE05, AC9E6LY02, AC9E6LY05, AC9E6LY07
",High,
English,English,Year 6,For particular purposes and audiences they share develop explain and elaborate on ideas from topics or texts,Language,"audiences, develop, elaborate, explain, ideas, particular, purposes, share, texts, topics","AC9E6LA02, AC9E6LA07, AC9E6LA08, AC9E6LE02, AC9E6LE03, AC9E6LE04, AC9E6LY02, AC9E6LY07",High,
English,English,Year 6,They use and vary text structures to organise develop and link ideas,Language,"develop, ideas, link, organise, structures, text, use, vary","AC9E6LA03, AC9E6LA04, AC9E6LE05, AC9E6LY07",High,
English,English,Year 6,They use and vary language features including topic-specific vocabulary and literary devices and or multimodal features and features of voice,Language,"devices, features, include, language, literary, multimodal, or, specific, topic, use, vocabulary, vary, voice","AC9E6LA01, AC9E6LA02, AC9E6LA03, AC9E6LA07,  AC9E6LA08, AC9E6LE04, AC9E6LE05, AC9E6LY07",High,
English,English,Year 6,They read view and comprehend different texts created to inform influence and or engage audiences,Literature,"audiences, comprehend, created, different, engage, influence, inform, or, read, texts, view","AC9E6LA03, AC9E6LA07, AC9E6LA08, AC9E6LE01, AC9E6LE02, AC9E6LE03, AC9E6LE04, AC9E6LY01, AC9E6LY03, AC9E6LY04, AC9E6LY05, AC9E6LY08",High,
English,English,Year 6,They identify similarities and differences in how ideas are presented and developed including through characters settings and or events and how texts reflect contexts,Literature,"characters, contexts, differences, events, how, ideas, identify, including, or, presented, reflect, similarities, settings, texts","AC9E6LA03, AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LE01, AC9E6LE02, AC9E6LE03, AC9E6LY01, AC9E6LY03",High,
English,English,Year 6,They identify how texts have similar and different text structures to reflect purpose,Literature,"different, how, identify, purpose, reflect, similar, structures, text, texts","AC9E6LA03, AC9E6LA04, AC9E6LE02, AC9E6LE03, AC9E6LY01, AC9E6LY03, AC9E6LY04",High,
English,English,Year 6,They explain how language features including literary devices and visual features influence audiences,Literature,"audiences, devices, explain, features, how, influence, language, literary, visual","AC9E6LA02, AC9E6LA03, AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LA08, AC9E6LA09, AC9E6LE02, AC9E6LE03, AC9E6LE04, AC9E6LY01, AC9E6LY3",High,
English,English,Year 6,They create written and or multimodal texts including literary texts for particular purposes and audiences developing explaining and elaborating on relevant ideas from topics or texts,Literacy,"audiences, create, developing, elaborating, explaining, ideas, including, literary, multimodal, or, particular, purposes, relevant, texts, topics","AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LA08, AC9E6LA09, AC9E6LE05, AC9E6LY06",High,
English,English,Year 6,They use text structures and vary paragraphs to organise develop and link ideas,Literacy,"develop, ideas, link, organise, paragraphs, structures, text, use, vary","AC9E6LA03, AC9E6LA04, AC9E6LE05, AC9E6LY06",High,
English,English,Year 6,They use and vary language features including sentence structures topic-specific vocabulary and literary devices and or multimodal features,Literacy,"devices, features, include, language, literary, multimodal, or, sentence, structures, specific, topic, use, vocabulary, vary","AC9E6LA03, AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LA08, AC9E6LA09, AC9E6LE05, AC9E6LY06",High,
English,English,Year 6,They spell using phonic morphemic and grammatical knowledge,Literacy,"grammatical, knowledge, morphemic, phonic, spell, using","AC9E6LY08, AC9E6LY09",High,
English,English,Year 7,"By the end of Year 7, students interact with others and listen to and create spoken and or multimodal texts including literary texts",Language,"create, interact, listen, literary, multimodal, or, others, spoken, texts","AC9E7LA01, AC9E6LA02, AC9E7LA07, AC9E7LE02, AC9E7LE06, AC9E7LE07, AC9E7LY02, AC9E7LY07
",High,
English,English,Year 7,"With different purposes and for audiences, they discuss express and expand ideas with evidence",Language,"audiences, different, discuss, evidence, expexpress, ideas, purposes","AC9E7LA01, AC9E7LA02, AC9E7LA08, AC9E7LE02, AC9E7LE03, AC9E7LE04, AC9E7LY02, AC9E7LY07",High,
English,English,Year 7,"They adopt text structures to organise, develop and link ideas",Language,"adopt, develop, ideas, link, organise, structures, text","AC9E7LA03, AC9E7LA04, AC9E7LY07",High,
English,English,Year 7,"They adopt language features including literary devices, and/or multimodal features and features of voice",Language,"adopt, devices, features, include, literary, multimodal, or, voice","AC9E7LA02, AC9E7LA03, AC9E7LA07,  AC9E7LA08, AC9E7LE07, AC9E7LY07",High,
English,English,Year 7,"They read, view and comprehend texts created to inform influence and/or engage audiences",Literature,"audiences, created, comprehend, engage, influence, inform, or, read, texts, view","AC9E7LA01, AC9E7LA03, AC9E7LA04, AC9E7LA07, AC9E7LA08, AC9E7LE01, AC9E7LE05, AC9E7LE06, AC9E7LY01, AC9E7LY03, AC9E7LY04, AC9E7LY05, AC9E7LY08",High,
English,English,Year 7,They identify how ideas are portrayed and how texts are influenced by contexts,Literature,"contexts, how, ideas, identify, influenced, portrayed, texts","AC9E7LA05, AC9E7LA07, AC9E7LA08, AC9E7LA09, AC9E7LE01, AC9E7LE03, AC9E7LE04, AC9E7LE05, AC9E7LE06, AC9E7LY01, AC9E7LY03, AC9E7LY04, AC9E7LY05",High,
English,English,Year 7,They identify the aesthetic qualities of texts,Literature,"aesthetic, identify, qualities, texts","AC9E7LA03, AC9E7LA07, AC9E7LA08, AC9E7LE03, AC9E7LE04, AC9E7LE06",High,
English,English,Year 7,"They identify how text structures, language features including literary devices and visual features shape meaning.",Literature,"devices, features, how, identify, language, literary, meaning, shape, structures, text, visual","AC9E7LA03, AC9E7LA04, AC9E7LA05, AC9E7LA07, AC9E7LA08, AC9E7LA09, AC9E7LE03, AC9E7LE04, AC9E7LE05, AC9E7LE06, AC9E7LY03, AC9E7LY04",High,
English,English,Year 7,"They create written and/or multimodal texts, including literary texts, for different purposes and audiences, expressing and expanding on ideas with evidence.",Literacy,"audiences, create, different, evidence, expanding, expressing, ideas, including, literary, multimodal, or, purposes, texts","AC9E7LA02, AC9E7LA05, AC9E7LA07, AC9E7LA09, AC9E7LE02, AC9E7LE03, AC9E7LE04,  AC9E7LE05, AC9E7LE06, AC9E7LE07, AC9E7LY01, AC9E7LY03, AC9E7LY04, AC9E7LY06, AC9E7LY08",High,
English,English,Year 7,They adopt text structures to organise develop and link ideas,Literacy,"adopt, develop, ideas, link, organise, structures, text","AC9E7LA03,AC9E7LA04, AC9E7LE07, AC9E7LY06",High,
English,English,Year 7,They adopt language features including literary devices and or multimodal features,Literacy,"adopt, devices, features, include, language, literary, multimodal, or","AC9E7LA03, AC9E7LA05, AC9E7LA06, AC9E7LA07, AC9E7LA08, AC9E7LA09, AC9E7LE07, AC9E7LY06",High,
English,English,Year 8,By the end of Year 8 students interact with others and listen to and create spoken and or multimodal texts including literary texts,Language,"create, interact, listen, literary, multimodal, or, others, spoken, texts","AC9E8LA01, AC9E8LA02, AC9E8LA07, AC9E8LE02, AC9E8LE06, AC9E8LY02, AC9E8LY07",High,
English,English,Year 8,With different purposes and for audiences they discuss express and elaborate on ideas with supporting evidence,Language,"audiences, different, discuss, elaborate, evidence, express, ideas, purposes, supporting","AC9E8LA01, AC9E8LA02, AC9E8LA04, AC9E8LA08, AC9E8LE02, AC9E8LE03, AC9E8LY02, AC9E8LY03, AC9E8LY07
",High,
English,English,Year 8,They select and vary text structures to organise develop and link ideas,Language,"develop, ideas, link, organise, select, structures, text, vary","AC9E8LA03, AC9E8LA04, AC9E8LY04, AC9E8LY07",High,
English,English,Year 8,They select and vary language features including literary devices and or multimodal features and features of voice,Language,"devices, features, include, language, literary, multimodal, or, select, vary, voice","AC9E8LA01, AC9E8LA02, AC9E8LA03, AC9E8LA06, AC9E8LA07, AC9E8LA08, AC9E8LE06, AC9E8LY07",High,
English,English,Year 8,They read view and comprehend a range of texts created to inform influence and or engage audiences,Literature,"audiences, comprehend, created, engage, influence, inform, or, range, read, texts, view","AC9E8LA01, AC9E8LA03, AC9E8LA04, AC9E8LA07, AC9E8LA08, AC9E8LE01, AC9E8LE04, AC9E8LE05, AC9E8LY01, AC9E8LY03, AC9E8LY05, AC9E8LY08",High,
English,English,Year 8,They explain how ideas are represented and how texts reflect or challenge contexts,Literature,"challenge, contexts, explain, how, ideas, or, reflect, represented, texts","AC9E8LA05, AC9E8LA07, AC9E8LA08, AC9E8LA09, AC9E8LE01, AC9E8LE03, AC9E8LE04, AC9E8LE05, AC9E8LY01, AC9E8LY03, AC9E8LY04, AC9E8LY05",High,
English,English,Year 8,They explain the aesthetic qualities of texts,Literature,"aesthetic, explain, qualities, texts","AC9E8LA03, AC9E8LA07, AC9E8LE03, AC9E8LE04, AC9E8LE05",High,
English,English,Year 8,They explain how text structures shape meaning,Literature,"explain, how, meaning, shape, structures, text","AC9E8LA03, AC9E8LA04, AC9E8LY03, AC9E8LY04",High,
English,English,Year 8,They explain the effects of language features including intertextual references and literary devices and visual features,Literature,"devices, effects, explain, features, intertextual, language, literary, references, visual","AC9E8LA03, AC9E8LA05, AC9E8LA06, AC9E8LA07, AC9E8LA08, AC9E8LA09, AC9E8LE03, AC9E8LE04, AC9E8LE05, AC9E8LY03",High,
English,English,Year 8,They create written and or multimodal texts including literary texts for different purposes and audiences expressing and advancing ideas with supporting evidence,Literacy,"audiences, create, different, evidence, expressing, ideas, including, literary, multimodal, or, purposes, supporting, texts","AC9E8LA02, AC9E8LA04, AC9E8LA05, AC9E8LA06, AC9E8LA07, AC9E8LA08, AC9E8LA09, AC9E8LE01, AC9E8LE02, AC9E8LE03, AC9E8LE04, AC9E8LE05, AC9E8LE06, AC9E8LY06, AC9E8LY08",High,
English,English,Year 8,They select and vary text structures to organise develop and link ideas,Literacy,"develop, ideas, link, organise, select, structures, text, vary","AC9E8LA03, AC9E8LA04, AC9E8LE06, AC9E8LY06",High,
English,English,Year 8,They select and vary language features including literary devices and or multimodal features,Literacy,"devices, features, include, language, literary, multimodal, or, select, vary","AC9E8LA02, AC9E8LA05, AC9E8LA06, AC9E8LA07, AC9E8LA08, AC9E8LA09, AC9E8LE06, AC9E8LY06",High,
English,English,Year 9,By the end of Year 9 students interact with others and listen to and create spoken and multimodal texts including literary texts,Language,"create, interact, listen, literary, multimodal, others, spoken, texts","AC9E9LA01, AC9E9LA02, AC9E9LA07, AC9E9LE02, AC9E9LE04, AC9E9LE05, AC9E9LE06, AC9E9LY02, AC9E9LY07",High,
English,English,Year 9,With a range of purposes and for audiences they discuss and expand on ideas shaping meaning and providing substantiation,Language,"audiences, discuss, expideas, providing, purposes, range, shaping, substantiation","AC9E9LA01, AC9E9LA02, AC9E9LA04, AC9E9LA06, AC9E9LA07, AC9E9LE02, AC9E9LY02, AC9E9LY07",High,
English,English,Year 9,They select and experiment with text structures to organise and develop ideas,Language,"develop, experiment, ideas, organise, select, structures, text, with","AC9E9LA03, AC9E9LA04, AC9E9LE06, AC9E9LY07",High,
English,English,Year 9,They select and experiment with language features including literary devices and experiment with multimodal features and features of voice,Language,"devices, experiment, features, include, language, literary, multimodal, select, voice, with","AC9E9LA01, AC9E9LA02, AC9E9LA03, AC9E9LA04, AC9E9LA06, AC9E9LA07, AC9E9LA08, AC9E9LE06, AC9E9LY02, AC9E9LY07",High,
English,English,Year 9,They read view and comprehend a range of texts created to inform influence and or engage audiences,Literature,"audiences, comprehend, created, engage, influence, inform, or, range, read, texts, view","AC9E9LE01, AC9E9LE03, AC9E9LA04, AC9E9LA07, AC9E9LA08, AC9E9LE03, AC9E9LE04, AC9E9LE05, AC9E9LY01, AC9E9LY03, AC9E9LY04, AC9E9LY05, AC9E9LY08",High,
English,English,Year 9,They analyse representations of people places events and concepts and how texts respond to contexts,Literature,"analyse, concepts, contexts, events, how, people, places, representations, respond, texts, to","AC9E9LA06, AC9E9LA07, AC9E9LA08, AC9E9LA09, AC9E9LE01, AC9E9LE03, AC9E9LE04, AC9E9LE05, AC9E9LY01, AC9E9LY03, AC9E9LY04, AC9E9LY05",High,
English,English,Year 9,They analyse the aesthetic qualities of texts,Literature,"aesthetic, analyse, qualities, texts","AC9E9LA03, AC9E9LA07, AC9E9LA08, AC9E9LE03, AC9E9LE04, AC9E9LE05",High,
English,English,Year 9,They analyse the effects of text structures and language features including literary devices intertextual references and multimodal features,Literature,"analyse, devices, effects, features, include, intertextual, language, literary, multimodal, references, structures, text","AC9E9LA03, AC9E9LA04, AC9E9LA05, AC9E9LA06, AC9E9LA07, AC9E9LA08, AC9E9LA09, AC9E9LE03, AC9E9LE04, AC9E9LE05, AC9E9LY03, AC9E9LY04, AC9E9LY08",High,
English,English,Year 9,They create written and multimodal texts including literary texts for a range of purposes and audiences expressing and expanding ideas shaping meaning and providing substantiation,Literacy,"audiences, create, expanding, expressing, ideas, including, literary, multimodal, purposes, range, shaping, substantiation, texts","AC9E9LA02, AC9E9LA03, AC9E9LA04, AC9E9LA05, AC9E9LA06, AC9E9LA07, AC9E9LA08, AC9E9LA09, AC9E9LE01, AC9E9LE02, AC9E9LE03, AC9E9LE04, AC9E9LE05, AC9E9LE06, AC9E9LY01, AC9E9LY03, AC9E9LY04, AC9E9LY06, AC9E9LY08",High,
English,English,Year 9,They select and experiment with text structures to organise develop and link ideas,Literacy,"develop, experiment, ideas, link, organise, select, structures, text, with","AC9E9LA03, AC9E9LA04, AC9E9LE06, AC9E9LY06",High,
English,English,Year 9,They select and experiment with language features including literary devices and experiment with multimodal features,Literacy,"devices, experiment, features, include, language, literary, multimodal, select, with","AC9E9LA02, AC9E9LA03, AC9E9LA05, AC9E9LA06, AC9E9LA07, AC9E9LA08, AC9E9LA09, AC9E9LE06, AC9E9LY06",High,
English,English,Year 10,By the end of Year 10 students interact with others and listen to and create spoken and multimodal texts including literary texts,Language,"create, interact, listen, literary, multimodal, others, spoken, texts","AC9E10LA01, AC9E10LA02, AC9E10LA04, AC9E10LE02, AC9E10LE05, AC9E10LE06, AC9E10LY02, AC9E10LY07",High,
English,English,Year 10,With a range of purposes and for audiences they discuss ideas and responses to representations making connections and providing substantiation,Language,"audiences, connections, discuss, ideas, making, providing, purposes, range, representations, responses, substantiation, to","AC9E10LA01, AC9E10LA02, AC9E10LE02, AC9E10LY02, AC9E10LY07",High,
English,English,Year 10,They select and experiment with text structures to organise and develop ideas,Language,"develop, experiment, ideas, organise, select, structures, text, with","AC9E10LA03, AC9E10LA04, AC9E10LY07",High,
English,English,Year 10,They select vary and experiment with language features including rhetorical and literary devices and experiment with multimodal features and features of voice,Language,"devices, experiment, features, include, language, literary, multimodal, rhetorical, select, vary, voice, with","AC9E10LA01, AC9E10LA03, AC9E10LA04, AC9E10LA08, AC9E10LE08, AC9E10LY07",High,
English,English,Year 10,They read view and comprehend a range of texts created to inform influence and engage audiences,Literature,"audiences, comprehend, created, engage, influence, inform, range, read, texts, view","AC9E10LA01, AC9E10LA03, AC9E10LA04, AC9E10LA07, AC9E10LA08, AC9E10LE03, AC9E10LE04, AC9E10LE05, AC9E10LE06, AC9E10LY03, AC9E10LY04, AC9E10LY05, AC9E10LY08",High,
English,English,Year 10,They analyse and evaluate representations of people places events and concepts and how interpretations of these may be influenced by readers and viewers,Literature,"analyse, by, concepts, evaluate, events, how, influenced, interpretations, may, people, places, readers, representations, these, viewers","AC9E10LA02, AC9E10LA07, AC9E10LE01, AC9E10LE03, AC9E10LE04, AC9E10LE05, AC9E10LY01, AC9E10LY03, AC9E10LY04, AC9E10LY05",High,
English,English,Year 10,They analyse the effects of text structures and language features including literary devices intertextual connections and multimodal features and their contribution to the aesthetic qualities of texts,Literature,"aesthetic, analyse, connections, contribution, devices, effects, features, include, intertextual, language, literary, multimodal, qualities, structures, text, texts, their","AC9E10LA03, AC9E10LA04, AC9E10LA05, AC9E10LA06, AC9E10LA07, AC9E10LA08, AC9E10LA09, AC9E10LE03, AC9E10LE05, AC9E10LE06, AC9E10LE07, AC9E10LY03, AC9E10LY04",High,
English,English,Year 10,They create written and multimodal texts including literary texts for a range of purposes and audiences expressing ideas and representations making connections and providing substantiation,Literacy,"audiences, create, expressing, ideas, including, literary, making, multimodal, purposes, range, representations, substantiation, texts","AC9E10LA02, AC9E10LA04, AC9E10LA05, AC9E10LA06, AC9E10LA07, AC9E10LA08, AC9E10LE01, AC9E10LE02, AC9E10LE03, AC9E10LE04, AC9E10LE05, AC9E10LE06, AC9E10LE07, AC9E10LE08, AC9E10LY01, AC9E10LY03, AC9E10LY04, AC9E10LY06, AC9E10LY08",High,
English,English,Year 10,They select and experiment with text structures to organise develop and link ideas and representations,Literacy,"develop, experiment, ideas, link, organise, representations, select, structures, text, with","AC9E10LA03, AC9E10LA04, AC9E10LE08, AC9E10LY06",High,
English,English,Year 10,They select vary and experiment with language features including literary devices and experiment with multimodal features,Literacy,"devices, experiment, features, include, language, literary, multimodal, select, vary, with","AC9E9LA02, AC9E9LA03, AC9E9LA04, AC9E9LA05, AC9E9LA06, AC9E9LA07, AC9E9LA08, AC9E9LA09, AC9E10LE08, AC9E10LY06",High,
