SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration,EALDElaboration
English,English,Foundation,Language,Language for interacting with others,AC9EFLA01,Explore how language is used differently at home and school depending on the relationships between people,,Asking relevant questions and expressing requests and opinions in ways that suit the contexts,EAL/D students may benefit from: •models of the language used in informal peer conversations and more formal teacher/student dialogue
English,English,Foundation,Language,Language for interacting with others,AC9EFLA01,Explore how language is used differently at home and school depending on the relationships between people,,"Learning to use language according to the relationship between people; for example, between a parent and a child, a teacher and a student, siblings or friends, shopkeepers and customers",
English,English,Foundation,Language,Language for interacting with others,AC9EFLA02,"Explore different ways of using language to express preferences, likes and dislikes",,Recognising how feelings and preferences might be communicated in speech and gesture,EAL/D students may benefit from: •using visual supports and role play to model expressing feelings and preferences
English,English,Foundation,Language,Language for interacting with others,AC9EFLA02,"Explore different ways of using language to express preferences, likes and dislikes",,"Recognising the ways emotions and feelings can be conveyed in visual and media texts; for example, in advertising and animations",
English,English,Foundation,Language,Text structure and organisation,AC9EFLA03,"Understand that texts can take many forms, such as signs, books and digital texts",,Comparing images in informative and imaginative texts and identifying similarities and differences,EAL/D students may benefit from: •sharing texts from the students’ culture and home language
English,English,Foundation,Language,Text structure and organisation,AC9EFLA03,"Understand that texts can take many forms, such as signs, books and digital texts",,"Comparing different ways information might be presented; for example, on a sign or in a set of instructions",
English,English,Foundation,Language,Text structure and organisation,AC9EFLA03,"Understand that texts can take many forms, such as signs, books and digital texts",,"Identifying different forms of texts in school, home and community settings; for example, crossing signs, hand washing signs, directions and product labels",
English,English,Foundation,Language,Text structure and organisation,AC9EFLA03,"Understand that texts can take many forms, such as signs, books and digital texts",,"Understanding that many first nations australians' stories are oral narrations and cultural accounts, and may be represented as or with images",
English,English,Foundation,Language,Text structure and organisation,AC9EFLA04,"Understand conventions of print and screen, including how books and simple digital texts are usually organised",,"Learning that standard australian english in written texts is read from left to right, and usually from top to bottom of the page",EAL/D students may benefit from: •demonstrations of the print representation of spoken texts
English,English,Foundation,Language,Text structure and organisation,AC9EFLA04,"Understand conventions of print and screen, including how books and simple digital texts are usually organised",,Identifying tabs in a digital text,
English,English,Foundation,Language,Text structure and organisation,AC9EFLA04,"Understand conventions of print and screen, including how books and simple digital texts are usually organised",,Discussing the placement of images and words in text,
English,English,Foundation,Language,Text structure and organisation,AC9EFLA04,"Understand conventions of print and screen, including how books and simple digital texts are usually organised",,Indicating the title of a book and where to start reading,
English,English,Foundation,Language,Language for expressing and developing ideas,AC9EFLA05,Recognise that sentences are key units for expressing ideas,,"Learning that word order in sentences is important for meaning; for example, ""the boy sat on the dog."" ""the dog sat on the boy.""",EAL/D students may benefit from: •repeated oral models of a range of sentences and opportunities to practise them
English,English,Foundation,Language,Language for expressing and developing ideas,AC9EFLA05,Recognise that sentences are key units for expressing ideas,,"Recognising the difference between a sentence fragment and a sentence; for example, ""after school"" ""dad will pick me up after school.""",
English,English,Foundation,Language,Language for expressing and developing ideas,AC9EFLA06,Recognise that sentences are made up of groups of words that work together in particular ways to make meaning,,"Learning how words in a sentence relate to one another; for example, connecting a cat (noun) to ate (verb), or black (adjective) to a cat (noun)","EAL/D students may benefit from: •practising sentences supported with gestures, objects and images to demonstrate the meaning of any new vocabulary"
English,English,Foundation,Language,Language for expressing and developing ideas,AC9EFLA07,Explore the contribution of images and words to meaning in stories and informative texts,,Recognising that texts can be interpreted differently when only the words or only the images are read or viewed,EAL/D students may benefit from: •use of images that are culturally sensitive or support in understanding images which have a cultural context
English,English,Foundation,Language,Language for expressing and developing ideas,AC9EFLA07,Explore the contribution of images and words to meaning in stories and informative texts,,Identifying where written text is reflected in accompanying images and where written text is not captured in images,
English,English,Foundation,Language,Language for expressing and developing ideas,AC9EFLA08,"Recognise and develop awareness of vocabulary used in familiar contexts, related to everyday experiences, personal interests and topics taught at school",,"Identifying learning area-specific words when learning new topics or engaging in imaginative play; for example, role-playing a shopkeeper and a customer",EAL/D students may benefit from: •learning words in meaningful groups such as adjective + noun with visual and physical prompts
English,English,Foundation,Language,Language for expressing and developing ideas,AC9EFLA08,"Recognise and develop awareness of vocabulary used in familiar contexts, related to everyday experiences, personal interests and topics taught at school",,"Identifying words for a topic studied at school; for example, words relevant to the topic of families",
English,English,Foundation,Language,Language for expressing and developing ideas,AC9EFLA08,"Recognise and develop awareness of vocabulary used in familiar contexts, related to everyday experiences, personal interests and topics taught at school",,"Expanding vocabulary through informal interactions and planned experiences with adults and peers, texts, images and artefacts or objects",
English,English,Foundation,Language,Language for expressing and developing ideas,AC9EFLA09,"Identify punctuation as a feature of written text different from letters; recognise that capital letters are used for names, and that capital letters also signal the beginning of sentences, while punctuation marks signal the end",,"Commenting on capital letters encountered in everyday texts; for example, ""that's the letter that starts my name."" ""the name of my family and my town have capital letters.""","EAL/D students may benefit from: •understanding the relationship between the symbol, its meaning and its function through teacher modelling when reading aloud."
English,English,Foundation,Literature,Literature and contexts,AC9EFLE01,"Share ideas about stories, poems and images in literature, reflecting on experiences that are similar or different to their own, by engaging with texts by first nations australian and wide-ranging australian and world authors and illustrators",,Engaging with texts that reflect the social and cultural groups to which students belong,
English,English,Foundation,Literature,Literature and contexts,AC9EFLE01,"Share ideas about stories, poems and images in literature, reflecting on experiences that are similar or different to their own, by engaging with texts by first nations australian and wide-ranging australian and world authors and illustrators",,Comparing experiences depicted in stories by wide-ranging world authors with own experiences,
English,English,Foundation,Literature,Literature and contexts,AC9EFLE01,"Share ideas about stories, poems and images in literature, reflecting on experiences that are similar or different to their own, by engaging with texts by first nations australian and wide-ranging australian and world authors and illustrators",,"Viewing stories by first nations australian storytellers from print, visual, digital and multimodal sources",
English,English,Foundation,Literature,Literature and contexts,AC9EFLE01,"Share ideas about stories, poems and images in literature, reflecting on experiences that are similar or different to their own, by engaging with texts by first nations australian and wide-ranging australian and world authors and illustrators",,"Engaging with texts that portray australian family life in different settings across australia; for example, suburban and remote settings",
English,English,Foundation,Literature,Literature and contexts,AC9EFLE01,"Share ideas about stories, poems and images in literature, reflecting on experiences that are similar or different to their own, by engaging with texts by first nations australian and wide-ranging australian and world authors and illustrators",,"Identifying some features of culture that are revealed by characters and events in stories; for example, dress, food and daily routines",
English,English,Foundation,Literature,Engaging with and responding to literature,AC9EFLE02,"Respond to stories, and share feelings and thoughts about their events and characters",,"Using drawing and beginning forms of writing to express personal responses to stories, poems or films",
English,English,Foundation,Literature,Engaging with and responding to literature,AC9EFLE02,"Respond to stories, and share feelings and thoughts about their events and characters",,Discussing events and characters in texts and connecting them to their own experiences,
English,English,Foundation,Literature,Examining literature,AC9EFLE03,"Recognise different types of literary texts, and identify features, including events, characters and beginnings and endings",,"Recognising that stories often have similar beginnings; for example, ""once upon a time"" ""a long long time ago"" in fairytales, or introducing the character: ""a girl called amira ...""",
English,English,Foundation,Literature,Examining literature,AC9EFLE03,"Recognise different types of literary texts, and identify features, including events, characters and beginnings and endings",,Exploring literature by first nations australian authors and their cultural patterns of storytelling,
English,English,Foundation,Literature,Examining literature,AC9EFLE03,"Recognise different types of literary texts, and identify features, including events, characters and beginnings and endings",,Identifying how stories are told in poetry,
English,English,Foundation,Literature,Examining literature,AC9EFLE03,"Recognise different types of literary texts, and identify features, including events, characters and beginnings and endings",,"Identifying typical features of fairytales, such as princes and princesses or the moral of the story",
English,English,Foundation,Literature,Examining literature,AC9EFLE04,"Explore and replicate the rhythms and sound patterns of literary texts, such as poems, rhymes and songs",,"Using music and actions to enhance appreciation of rhymes, poems, chants and songs",
English,English,Foundation,Literature,Examining literature,AC9EFLE04,"Explore and replicate the rhythms and sound patterns of literary texts, such as poems, rhymes and songs",,Reciting rhymes with actions,
English,English,Foundation,Literature,Examining literature,AC9EFLE04,"Explore and replicate the rhythms and sound patterns of literary texts, such as poems, rhymes and songs",,Exploring rhythms used in poems by first nations australians,
English,English,Foundation,Literature,Creating literature,AC9EFLE05,"Retell and adapt familiar literary texts through play, performance, images or writing",,Drawing and role-playing characters or events,"EAL/D students may benefit from: •modelling of past tense verbs, particularly common irregular verbs, such as ‘went’ ‘saw’ ‘took’"
English,English,Foundation,Literature,Creating literature,AC9EFLE05,"Retell and adapt familiar literary texts through play, performance, images or writing",,"Sequencing pictures, which may involve using digital tools to retell a story",
English,English,Foundation,Literacy,Texts in context,AC9EFLY01,"Identify some familiar texts, such as stories and informative texts, and their purpose",,"Recognising symbols in everyday environments and discussing why they are used; for example, exit signs, school crossing signs, emblems or badges on school uniforms",
English,English,Foundation,Literacy,Texts in context,AC9EFLY01,"Identify some familiar texts, such as stories and informative texts, and their purpose",,Using book covers to group imaginative and informative texts,
English,English,Foundation,Literacy,Texts in context,AC9EFLY01,"Identify some familiar texts, such as stories and informative texts, and their purpose",,"Grouping texts according to topic; for example, grouping a set of texts, which may include informative and imaginative texts about farm animals",
English,English,Foundation,Literacy,Interacting with others,AC9EFLY02,"Interact in informal and structured situations by listening while others speak, and using features of voice, including volume levels",,"Exchanging ideas with peers in pairs and small groups, engaging in class discussions, listening to others and contributing ideas",EAL/D students may benefit from: •supported interaction in pairs or smaller groups to model the language required for learning until they gain confidence
English,English,Foundation,Literacy,Interacting with others,AC9EFLY02,"Interact in informal and structured situations by listening while others speak, and using features of voice, including volume levels",,"Exchanging ideas with peers in pairs and small groups, engaging in class discussions, listening to others and contributing ideas",•modelling of how questions are formed and opportunities to practise question structures orally
English,English,Foundation,Literacy,Interacting with others,AC9EFLY02,"Interact in informal and structured situations by listening while others speak, and using features of voice, including volume levels",,"Showing understanding of appropriate listening behaviour, such as listening without interrupting and looking at the speaker, if culturally appropriate",
English,English,Foundation,Literacy,Interacting with others,AC9EFLY02,"Interact in informal and structured situations by listening while others speak, and using features of voice, including volume levels",,Altering volume for inside and outside situations and when speaking to an audience,
English,English,Foundation,Literacy,Interacting with others,AC9EFLY02,"Interact in informal and structured situations by listening while others speak, and using features of voice, including volume levels",,"Participating in informal interaction situations; for example, play-based experiences that involve the imaginative use of spoken language",
English,English,Foundation,Literacy,Interacting with others,AC9EFLY02,"Interact in informal and structured situations by listening while others speak, and using features of voice, including volume levels",,Listening to and following instructions,
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY03,Identify some differences between imaginative and informative texts,,"Talking about what is ""real"" and what is imagined in texts",
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY03,Identify some differences between imaginative and informative texts,,Identifying and selecting texts for information purposes and commenting on how the text might help with a task,
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY03,Identify some differences between imaginative and informative texts,,Comparing images in imaginative texts with images in informative texts,
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY04,"Read decodable and authentic texts, using developing phonic knowledge, and monitor meaning using context and emerging grammatical knowledge",,"Navigating a text correctly, starting at the right place and reading in the right direction, returning to the next line as needed, and matching one spoken word to one written word",EAL/D students may benefit from: •reading texts that make use of repetition of vocabulary and syntax so that the vocabulary load is more manageable
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY04,"Read decodable and authentic texts, using developing phonic knowledge, and monitor meaning using context and emerging grammatical knowledge",,Attempting to work out unknown words by using phonic decoding and knowledge of high-frequency words,
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY04,"Read decodable and authentic texts, using developing phonic knowledge, and monitor meaning using context and emerging grammatical knowledge",,Pausing or asking for support when meaning breaks down,
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising and questioning to understand and discuss texts listened to, viewed or read independently",,"Sequencing ideas in spoken texts, retelling well-known stories, retelling stories with picture cues, retelling information using prompts","EAL/D students may benefit from: •unpacking and linking unfamiliar or new ideas to prior knowledge using visuals, before, during and after reading"
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising and questioning to understand and discuss texts listened to, viewed or read independently",,"Listening for specific purposes; for example, details of a character or to answer a given question",
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising and questioning to understand and discuss texts listened to, viewed or read independently",,Relating one or two key facts from informative texts,
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising and questioning to understand and discuss texts listened to, viewed or read independently",,Retelling events from first nations australians' stories and cultural accounts in sequence,
English,English,Foundation,Literacy,"Analysing, interpreting and evaluating",AC9EFLY05,"Use comprehension strategies such as visualising, predicting, connecting, summarising and questioning to understand and discuss texts listened to, viewed or read independently",,Predicting what might happen in a text based on the title and cover,
English,English,Foundation,Literacy,Creating texts,AC9EFLY06,"Create and participate in shared editing of short written texts to record and report ideas and events, using some learnt vocabulary, basic sentence boundary punctuation and spelling some consonant-vowel-consonant words correctly",,"Using beginning writing knowledge, sound-letter relationships, known words and punctuation to create short texts","EAL/D students may benefit from: •being given alternative ways to communicate and develop ideas as a transition to creating written texts, for example drawing and sequencing ideas"
English,English,Foundation,Literacy,Creating texts,AC9EFLY06,"Create and participate in shared editing of short written texts to record and report ideas and events, using some learnt vocabulary, basic sentence boundary punctuation and spelling some consonant-vowel-consonant words correctly",,"Using writing and drawing, which may include digital tools, to represent and communicate personal responses to ideas and events experienced through texts",
English,English,Foundation,Literacy,Creating texts,AC9EFLY06,"Create and participate in shared editing of short written texts to record and report ideas and events, using some learnt vocabulary, basic sentence boundary punctuation and spelling some consonant-vowel-consonant words correctly",,"""reading"" their own texts back to an experienced writer",
English,English,Foundation,Literacy,Creating texts,AC9EFLY06,"Create and participate in shared editing of short written texts to record and report ideas and events, using some learnt vocabulary, basic sentence boundary punctuation and spelling some consonant-vowel-consonant words correctly",,Participating in shared editing by circling the capital letters at the beginning of sentences,
English,English,Foundation,Literacy,Creating texts,AC9EFLY07,"Create and deliver short spoken texts to report ideas and events to peers, using features of voice such as appropriate volume",,"Sharing a personal experience, interest or discovery with peers in a semi-formal situation","EAL/D students may benefit from: •listening activities which demonstrate volume, pace and intonation"
English,English,Foundation,Literacy,Creating texts,AC9EFLY07,"Create and deliver short spoken texts to report ideas and events to peers, using features of voice such as appropriate volume",,"Sharing a personal experience, interest or discovery with peers in a semi-formal situation",•use of talk scaffolds
English,English,Foundation,Literacy,Creating texts,AC9EFLY07,"Create and deliver short spoken texts to report ideas and events to peers, using features of voice such as appropriate volume",,Sharing personal responses to ideas and events experienced through texts,
English,English,Foundation,Literacy,Creating texts,AC9EFLY07,"Create and deliver short spoken texts to report ideas and events to peers, using features of voice such as appropriate volume",,Using visual prompts to practise staying on topic or to sequence ideas,
English,English,Foundation,Literacy,Creating texts,AC9EFLY08,Form most lower-case and upper-case letters using learnt letter formations,,"Following clear demonstrations of how to construct each letter; for example, where to start and in which direction to write",
English,English,Foundation,Literacy,Creating texts,AC9EFLY08,Form most lower-case and upper-case letters using learnt letter formations,,Developing a functional pencil grip/grasp,
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY09,"Recognise and generate rhyming words, alliteration patterns, syllables and sounds (phonemes) in spoken words (phonological awareness)",,"Recognising and producing rhyming words when listening to rhyming stories or rhymes; for example, ""funny"" and ""money""",EAL/D students may benefit from: •beginning with rhyming words that the students are already familiar with; for example “bat”; ‘”hat”
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY09,"Recognise and generate rhyming words, alliteration patterns, syllables and sounds (phonemes) in spoken words (phonological awareness)",,"Identifying patterns of alliteration in spoken words; for example, ""helpful henry""",
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY09,"Recognise and generate rhyming words, alliteration patterns, syllables and sounds (phonemes) in spoken words (phonological awareness)",,"Identifying syllables in spoken words; for example, clapping the rhythm of ""mon-day"" ""ja-cob"" or ""si-en-na""",
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY10,"Segment sentences into individual words; orally blend and segment single-syllable spoken words; isolate, blend and manipulate phonemes in single-syllable words (phonological awareness)",,"Saying the sounds when given a word; for example, ""can"" (""c-a-n"") or ""ship"" (""sh-i-p"")",
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY10,"Segment sentences into individual words; orally blend and segment single-syllable spoken words; isolate, blend and manipulate phonemes in single-syllable words (phonological awareness)",,"Saying the word when given the sounds; for example, ""l-i-p"" (""lip"") or ""m-u-n-ch"" (""munch"")",
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY10,"Segment sentences into individual words; orally blend and segment single-syllable spoken words; isolate, blend and manipulate phonemes in single-syllable words (phonological awareness)",,"Saying the new word when the beginning phoneme, medial, or end phoneme in a word is replaced with a different phoneme; for example, ""run"" becomes ""fun"" or ""fun"" becomes ""fan""",
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY11,"Recognise and name all upper- and lower-case letters (graphs), and know the most common sound that each letter represents",,Recognising letters in own name,"EAL/D students may benefit from: •understanding the purpose of upper- and lower-case letters, which are not a feature of all languages"
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY11,"Recognise and name all upper- and lower-case letters (graphs), and know the most common sound that each letter represents",,Matching upper- and lower-case letters,
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY11,"Recognise and name all upper- and lower-case letters (graphs), and know the most common sound that each letter represents",,Identifying sounds for upper- and lower-case letters,
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY12,"Write consonant-vowel-consonant (cvc) words by representing sounds with the appropriate letters, and blend sounds associated with letters when reading cvc words",,,
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY13,Use knowledge of letters and sounds to spell words,,Making plausible spelling choices using letter-sound correspondences and morphemic knowledge,"EAL/D students may benefit from: •opportunities to identify letters and sounds in the classroom print environment: for example, “d’ in door"
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY14,Read and write some high-frequency words and other familiar words,,"Knowing how to read and write some high-frequency words recognised in shared texts and texts being read independently; for example, ""and"" ""my"" ""is"" ""the"" and ""go""",EAL/D students may benefit from: •ensuring students understand the words before writing
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY14,Read and write some high-frequency words and other familiar words,,"Knowing how to read and write some familiar words; for example, their name, the name of a character or the name of their school",
English,English,Foundation,Literacy,Phonic and word knowledge,AC9EFLY15,Understand that words are units of meaning and can be made of more than one meaningful part,,"Learning that words are made up of meaningful parts; for example, ""dogs"" has 2 meaningful parts: ""dog"" and ""s"" meaning more than one",
