SubjectArea,Subject,Band,CVBand,CVCode,ASComponentCode,LinkedContentCodes
English,English,Foundation,Foundation to Year 6,AC9CVF601,,AC9EFLY11
English,English,Foundation,Foundation to Year 6,AC9CVF602,AC9EFASC04,"AC9EFLA04,AC9EFLA09"
English,English,Foundation,Foundation to Year 6,AC9CVF602,AC9EFASC07,"AC9EFLA09,AC9EFLE03,AC9EFLY01,AC9EFLY03"
English,English,Foundation,Foundation to Year 6,AC9CVF603,,"AC9EFLA05,AC9EFLA08,AC9EFLE03,AC9EFLY09,AC9EFLY11"
English,English,Foundation,Foundation to Year 6,AC9CVF604,AC9EFASC03,"AC9EFLY05,AC9EFLY13"
English,English,Foundation,Foundation to Year 6,AC9CVF604,AC9EFASC08,"AC9EFLY05,AC9EFLY13"
English,English,Foundation,Foundation to Year 6,AC9CVF604,AC9EFASC12,"AC9EFLA08,AC9EFLY05,AC9EFLY13"
English,English,Foundation,Foundation to Year 6,AC9CVF605,AC9EFASC06,
English,English,Foundation,Foundation to Year 6,AC9CVF606,,"AC9EFLA03,AC9EFLA04,AC9EFLY05,AC9EFLY15"
