SubjectArea,Subject,Band,AchievementStandard
Mathematics,Mathematics,Foundation,"By the end of Foundation Year, students make connections between number names, numerals and position in the sequence of numbers from zero to at least 20. They use subitising and counting strategies to quantify collections. Students compare the size of collections to at least 20. They partition and combine collections up to 10 in different ways, representing these with numbers. Students represent practical situations that involve quantifying, equal sharing, adding to and taking away from collections to at least 10. They copy and continue repeating patterns.
Students identify the attributes of mass, capacity, length and duration, and use direct comparison strategies to compare objects and events. They sequence and connect familiar events to the time of day. Students name, create and sort familiar shapes and give their reasoning. They describe the position and the location of themselves and objects in relation to other objects and people within a familiar space.
Students collect, sort and compare data in response to questions in familiar contexts."
Mathematics,Mathematics,Year 1,"By the end of Year 1, students connect number names, numerals and quantities, and order numbers to at least 120. They demonstrate how one- and two-digit numbers can be partitioned in different ways and that two-digit numbers can be partitioned into tens and ones. Students partition collections into equal groups and skip count in twos, fives or tens to quantify collections to at least 120. They solve problems involving addition and subtraction of numbers to 20 and use mathematical modelling to solve practical problems involving addition, subtraction, equal sharing and grouping, using calculation strategies. Students use numbers, symbols and objects to create skip counting and repeating patterns, identifying the repeating unit.
They compare and order objects and events based on the attributes of length, mass, capacity and duration, communicating reasoning. Students measure the length of shapes and objects using uniform informal units. They make, compare and classify shapes and objects using obvious features. Students give and follow directions to move people and objects within a space.
They collect and record categorical data, create one-to-one displays, and compare and discuss the data using frequencies."
Mathematics,Mathematics,Year 2,"By the end of Year 2, students order and represent numbers to at least 1000, apply knowledge of place value to partition, rearrange and rename two- and three-digit numbers in terms of their parts, and regroup partitioned numbers to assist in calculations. They use mathematical modelling to solve practical additive and multiplicative problems, including money transactions, representing the situation and choosing calculation strategies. Students identify and represent part-whole relationships of halves, quarters and eighths in measurement contexts. They describe and continue patterns that increase and decrease additively by a constant amount and identify missing elements in the pattern. Students recall and demonstrate proficiency with addition and subtraction facts within 20 and multiplication facts for twos.
They use uniform informal units to measure and compare shapes and objects. Students determine the number of days between events using a calendar and read time on an analog clock to the hour, half hour and quarter hour. They compare and classify shapes, describing features using formal spatial terms. Students locate and identify positions of features in two-dimensional representations and move position by following directions and pathways.
They use a range of methods to collect, record, represent and interpret categorical data in response to questions."
Mathematics,Mathematics,Year 3,"By the end of Year 3, students order and represent natural numbers beyond 10 000. They partition, rearrange and regroup two- and three-digit numbers in different ways to assist in calculations. Students extend and use single-digit addition and related subtraction facts and apply additive strategies to model and solve problems involving two- and three-digit numbers. They use mathematical modelling to solve practical problems involving single-digit multiplication and division, recalling multiplication facts for twos, threes, fours, fives and tens, and using a range of strategies. Students represent unit fractions and their multiples in different ways. They make estimates and determine the reasonableness of financial and other calculations. Students find unknown values in number sentences involving addition and subtraction. They create algorithms to investigate numbers and explore simple patterns.
Students use familiar metric units when estimating, comparing and measuring the attributes of objects and events. They identify angles as measures of turn and compare them to right angles. Students estimate and compare measures of duration using formal units of time. They represent money values in different ways. Students make, compare and classify objects using key features. They interpret and create two-dimensional representations of familiar environments.
Students conduct guided statistical investigations involving categorical and discrete numerical data and interpret their results in terms of the context. They record, represent and compare data they have collected. Students use practical activities, observation or experiment to identify and describe outcomes and the likelihood of everyday events explaining reasoning. They conduct repeated chance experiments and discuss variation in results."
Mathematics,Mathematics,Year 4,"By the end of Year 4, students use their understanding of place value to represent tenths and hundredths in decimal form and to multiply natural numbers by multiples of 10. They use mathematical modelling to solve financial and other practical problems, formulating the problem using number sentences, solving the problem choosing efficient strategies and interpreting the results in terms of the situation. Students use their proficiency with addition and multiplication facts to add and subtract, multiply and divide numbers efficiently. They choose rounding and estimation strategies to determine whether results of calculations are reasonable. Students use the properties of odd and even numbers. They recognise equivalent fractions and make connections between fraction and decimal notations. Students count and represent fractions on a number line. They find unknown values in numerical equations involving addition and subtraction. Students follow and create algorithms that generate sets of numbers and identify emerging patterns.
They use scaled instruments and appropriate units to measure length, mass, capacity and temperature. Students measure and approximate perimeters and areas. They convert between units of time when solving problems involving duration. Students compare angles relative to a right angle using angle names. They represent and approximate shapes and objects in the environment. Students create and interpret grid references. They identify line and rotational symmetry in plane shapes and create symmetrical patterns.
Students create many-to-one data displays, assess the suitability of displays for representing data and discuss the shape of distributions and variation in data. They use surveys and digital tools to generate categorical or discrete numerical data in statistical investigations and communicate their findings in context. Students order events or the outcomes of chance experiments in terms of likelihood and identify whether events are independent or dependent. They conduct repeated chance experiments and describe the variation in results."
Mathematics,Mathematics,Year 5,"By the end of Year 5, students use place value to write and order decimals including decimals greater than one. They express natural numbers as products of factors and identify multiples. Students order and represent add and subtract fractions with the same or related denominators. They represent common percentages and connect them to their fraction and decimal equivalents. Students use their proficiency with multiplication facts and efficient calculation strategies to multiply large numbers by one- and two-digit numbers and divide by single-digit numbers. They check the reasonableness of their calculations using estimation. Students use mathematical modelling to solve financial and other practical problems, formulating and solving problems, choosing arithmetic operations and interpreting results in terms of the situation. They apply properties of numbers and operations to find unknown values in numerical equations involving multiplication and division. Students create and use algorithms to identify and explain patterns in the factors and multiples of numbers.
They choose and use appropriate metric units to measure the attributes of length, mass and capacity, and to solve problems involving perimeter and area. Students convert between 12- and 24-hour time. They estimate, construct and measure angles in degrees. Students use grid coordinates to locate and move positions. They connect objects to their two-dimensional nets. Students perform and describe the results of transformations and identify any symmetries.
They plan and conduct statistical investigations that collect nominal and ordinal categorical and discrete numerical data using digital tools. Students identify the mode and interpret the shape of distributions of data in context. They interpret and compare data represented in line graphs. Students conduct repeated chance experiments, list the possible outcomes, estimate likelihoods and make comparisons between those with and without equally likely outcomes."
Mathematics,Mathematics,Year 6,"By the end of Year 6, students use integers to represent points on a number line and in the Cartesian plane. They solve problems using the properties of prime, composite and square numbers. Students order common fractions, giving reasons, and add and subtract fractions with related denominators. They use all 4 operations with decimals and connect decimal representations of measurements to the metric system. Students solve problems involving finding a fraction, decimal or percentage of a quantity and use estimation to find approximate solutions to problems involving rational numbers and percentages. They use mathematical modelling to solve financial and other practical problems involving percentages and rational numbers, formulating and solving the problem, and justifying choices. Students find unknown values in numerical equations involving combinations of arithmetic operations. They identify and explain rules used to create growing patterns. Students create and use algorithms to generate sets of numbers, using a rule.
They interpret and use timetables. Students convert between common units of length, mass and capacity. They use the formula for the area of a rectangle and angle properties to solve problems. Students identify the parallel cross-section for right prisms. They create tessellating patterns using combinations of transformations. Students locate an ordered pair in any one of the 4 quadrants on the Cartesian plane.
They compare distributions of discrete and continuous numerical and ordinal categorical data sets as part of their statistical investigations, using digital tools. Students critique arguments presented in the media based on statistics. They assign probabilities using common fractions, decimal and percentages. Students conduct simulations using digital tools, to generate and record the outcomes from many trials of a chance experiment. They compare observed frequencies to the expected frequencies of the outcomes of chance experiments."
Mathematics,Mathematics,Year 7,"By the end of Year 7, students represent natural numbers in expanded form and as products of prime factors, using exponent notation. They solve problems involving squares of numbers and square roots of perfect square numbers. Students solve problems involving addition and subtraction of integers. They use all 4 operations in calculations involving positive fractions and decimals, choosing efficient calculation strategies. Students choose between equivalent representations of rational numbers and percentages to assist in calculations. They use mathematical modelling to solve practical problems involving rational numbers, percentages and ratios in financial and other applied contexts, justifying choices of representation. Students use algebraic expressions to represent situations, describe the relationships between variables from authentic data and substitute values into formulas to determine unknown values. They solve linear equations with natural number solutions. Students create tables of values related to algebraic expressions and formulas, and describe the effect of variation.
They apply knowledge of angle relationships and the sum of angles in a triangle to solve problems, giving reasons. Students use formulas for the areas of triangles and parallelograms and the volumes of rectangular and triangular prisms to solve problems. They describe the relationships between the radius, diameter and circumference of a circle. Students classify polygons according to their features and create an algorithm designed to sort and classify shapes. They represent objects two-dimensionally in different ways, describing the usefulness of these representations. Students use coordinates to describe transformations of points in the plane.
They plan and conduct statistical investigations involving discrete and continuous numerical data, using appropriate displays. Students interpret data in terms of the shape of distribution and summary statistics, identifying possible outliers. They decide which measure of central tendency is most suitable and explain their reasoning. Students list sample spaces for single step experiments, assign probabilities to outcomes and predict relative frequencies for related events. They conduct repeated single-step chance experiments and run simulations using digital tools, giving reasons for differences between predicted and observed results."
Mathematics,Mathematics,Year 8,"By the end of Year 8, students recognise irrational numbers and terminating or recurring decimals. They apply the exponent laws to calculations with numbers involving positive integer exponents. Students solve problems involving the 4 operations with integers and positive rational numbers. They use mathematical modelling to solve practical problems involving ratios, percentages and rates in measurement and financial contexts. Students apply algebraic properties to rearrange, expand and factorise linear expressions. They graph linear relations and solve linear equations with rational solutions and one-variable inequalities, graphically and algebraically. Students use mathematical modelling to solve problems using linear relations, interpreting and reviewing the model in context. They make and test conjectures involving linear relations using digital tools.
Students use appropriate metric units when solving measurement problems involving the perimeter and area of composite shapes, and volume of right prisms. They use Pythagoras’ theorem to solve measurement problems involving unknown lengths of right-angle triangles. Students use formulas to solve problems involving the area and circumference of circles. They solve problems of duration involving 12- and 24-hour cycles across multiple time zones. Students use 3 dimensions to locate and describe position. They identify conditions for congruency and similarity in shapes and create and test algorithms designed to test for congruency and similarity. Students apply the properties of quadrilaterals to solve problems.
They conduct statistical investigations and explain the implications of obtaining data through sampling. Students analyse and describe the distribution of data. They compare the variation in distributions of random samples of the same and different size from a given population with respect to shape, measures of central tendency and range. Students represent the possible combinations of 2 events with tables and diagrams, and determine related probabilities to solve practical problems. They conduct experiments and simulations using digital tools to determine related probabilities of compound events."
Mathematics,Mathematics,Year 9,"By the end of Year 9, students recognise and use rational and irrational numbers to solve problems. They extend and apply the exponent laws with positive integers to variables. Students expand binomial products, and factorise monic quadratic expressions. They find the distance between 2 points on the Cartesian plane, and the gradient and midpoint of a line segment. Students use mathematical modelling to solve problems involving change in financial and other applied contexts, choosing to use linear and quadratic functions. They graph quadratic functions and solve monic quadratic equations with integer roots algebraically. Students describe the effects of variation of parameters on functions and relations, using digital tools, and make connections between their graphical and algebraic representations.
They apply formulas to solve problems involving the surface area and volume of right prisms and cylinders. Students solve problems involving ratio, similarity and scale in two-dimensional situations. They determine percentage errors in measurements. Students apply Pythagoras’ theorem and use trigonometric ratios to solve problems involving right-angled triangles. They use mathematical modelling to solve practical problems involving direct proportion, ratio and scale, evaluating the model and communicating their methods and findings. Students express small and large numbers in scientific notation. They apply the enlargement transformation to images of shapes and objects, and interpret results. Students design, use and test algorithms based on geometric constructions or theorems.
They compare and analyse the distributions of multiple numerical data sets, choose representations, describe features of these data sets using summary statistics and the shape of distributions, and consider the effect of outliers. Students explain how sampling techniques and representation can be used to support or question conclusions or to promote a point of view. They determine sets of outcomes for compound events and represent these in various ways. Students assign probabilities to the outcomes of compound events. They design and conduct experiments or simulations for combined events using digital tools."
Mathematics,Mathematics,Year 10,"By the end of Year 10, students recognise the effect of approximations of real numbers in repeated calculations. They use mathematical modelling to solve problems involving growth and decay in financial and other applied situations, applying linear, quadratic and exponential functions as appropriate, and solve related equations, numerically and graphically. Students make and test conjectures involving functions and relations using digital tools. They solve problems involving simultaneous linear equations and linear inequalities in 2 variables graphically and justify solutions.
Students interpret and use logarithmic scales representing small or large quantities or change in applied contexts. They solve  measurement problems involving surface area and volume of composite objects. Students apply Pythagoras’ theorem and trigonometry to solve practical problems involving right-angled triangles. They identify the impact of measurement errors on the accuracy of results. Students use mathematical modelling to solve practical problems involving proportion and scaling, evaluating and modifying models, and reporting assumptions, methods and findings. They use deductive reasoning, theorems and algorithms to solve spatial problems. Students interpret networks used to represent practical situations and describe connectedness.
They plan and conduct statistical investigations involving bivariate data. Students represent the distribution of data involving 2 variables, using tables and scatter plots, and comment on possible association. They analyse inferences and conclusions in the media, noting potential sources of bias. Students compare the distribution of continuous numerical data, using various displays, and discuss distributions in terms of centre, spread, shape and outliers. They apply conditional probability to solve problems involving compound events. Students design and conduct simulations involving conditional probability, using digital tools."
