SubjectArea,Subject,Band,Text,Strand,Keywords,LinkedContentCodes,ConfidenceScore
The Arts,Drama,Years 7-8,"By the end of Year 8, students analyse how elements of drama and/or conventions are manipulated in drama they create and/or experience.",Developing practices and skills,"drama,analyse,conventions,create,elements,experience,manipulated,year",AC9ADR8D02,High
The Arts,Drama,Years 7-8,"They evaluate the ways drama created and/or performed across cultures, times, places and/or other contexts communicates ideas, perspectives and/or meaning.",Exploring and responding,"communicates,contexts,created,cultures,drama,evaluate,ideas,meaning,other,performed,perspectives,places","AC9ADR8E01, AC9ADR8E02",High
The Arts,Drama,Years 7-8,"They describe respectful approaches to creating, performing and/or responding to drama.",Exploring and responding,"approaches,creating,describe,drama,performing,respectful,responding",AC9ADR8E02,High
The Arts,Drama,Years 7-8,"Students work collaboratively to manipulate elements of drama and conventions to shape and sustain dramatic action in improvised, devised and/or scripted drama.",Creating and making,"drama,action,collaboratively,conventions,devised,dramatic,elements,improvised,manipulate,scripted,shape,sustain","AC9ADR8C02, AC9ADR8C01",High
The Arts,Drama,Years 7-8,"They employ performance skills to convey dramatic action and communicate ideas, perspectives and/or meaning when performing drama to audiences.",Developing practices and skills,"action,audiences,communicate,convey,drama,dramatic,employ,ideas,meaning,performance,performing,perspectives","AC9ADR8D01, AC9ADR8D02",High
The Arts,Drama,Years 9-10,"By the end of Year 10, students analyse how and why the elements of drama, performance skills and/or conventions are manipulated in drama they create, perform and/or experience.",Exploring and responding,"drama,analyse,conventions,create,elements,experience,manipulated,perform,performance,skills,year",AC9ADR10E01,High
The Arts,Drama,Years 9-10,"They evaluate how drama in a range of styles and/or from a range of contexts communicates ideas, perspectives and/or meaning.",Exploring and responding,"range,communicates,contexts,drama,evaluate,ideas,meaning,perspectives,styles","AC9ADR10E01, AC9ADR10E02",High
The Arts,Drama,Years 9-10,They evaluate how drama is used to celebrate and challenge perspectives of Australian identity.,Exploring and responding,"australian,celebrate,challenge,drama,evaluate,identity,perspectives",AC9ADR10E02,High
The Arts,Drama,Years 9-10,"Students work individually and/or collaboratively to shape and manipulate use of the elements of drama, conventions and/or dramatic structures to communicate ideas, perspectives and/or meaning.",Developing practices and skills,"collaboratively,communicate,conventions,drama,dramatic,elements,ideas,individually,manipulate,meaning,perspectives,shape","AC9ADR8D01, AC9ADR8D02",High
The Arts,Drama,Years 9-10,"They use performance skills relevant to style and/or form to sustain belief, roles and characters in performances of improvised, devised and/or scripted drama for audiences.",Developing practices and skills,"audiences,belief,characters,devised,drama,form,improvised,performance,performances,relevant,roles,scripted","AC9ADR8D01, AC9ADR8D03",High
